# File: GCAMFAOSTAT_ForExpPrice.csv
# Title: FAO forests export qunatity and export value by country_year
# Units: Export Quantity in m3; Export Value in 1000 US$
# Description:  Data is generated by gcamfaostat for deriving export prices
# Data source: FAOSTAT (main domain:FO FAO.udpate:2023-09-05T00:00:00)
# Date of CSV last update: 2023-11-24
# Column types: iciccicnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
area_code,area,item_code,item,element,element_code,unit,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
137,Mauritius,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,37.666666666666664,34.333333333333336,31,27.666666666666668,24.333333333333332,21,121.33333333333333,221.66666666666666,322,422.3333333333333,522.6666666666667,623,623,623,623,482,251,30,34,469,593,242,191,102,94,101,46,311,255.01,255.01
137,Mauritius,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,36,36,36,36,36,36,36,36
137,Mauritius,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,20,20,20,20,20,20,20,20
138,Mexico,1634,Veneer sheets,Export Quantity,5916,m3,100,100,100,100,200,100,400,100,100,100,300,300,300,300,300,300,300,200,2400,300,100,100,256,300,100,5100,1900,2000,1200,1800,3900,400,2275,2227,2783,1873,2591,2366,1804,1084,1080,856,342,1013,1070,305,209,449,453,375,397,163,10
138,Mexico,1634,Veneer sheets,Export Value,5922,1000 USD,50,41,23,325,266,150,600,96,96,129,275,275,371,371,371,371,371,152,209,205,186,183,271,304,127,2535,970,1380,2309,3627,6392,1165,6365,4111,5397,4488,6336,5253,4525,3061,2977,2350,2523,2667,2129,699,596,807,1044,962,1146,843,85
138,Mexico,1865,Industrial roundwood,Export Quantity,5916,m3,0,0,0,0,0,900,21900,32710.60820367751,43521.21640735502,54331.82461103253,65142.432814710046,75953.04101838755,86763.64922206505,97574.25742574257,108384.86562942008,119195.47383309761,130006.0820367751,9433.051610784403,151627.2984441301,162437.90664780763,8587,4823,6466,4849,5749,22700,7300,1400,1000,5200,9600,8000,24905,9356,8903,8885,14022,15296,29335,8613,11734,16432,20242,19623,84744,46368,24277,23393,39918,29785,28478,140850,145051
138,Mexico,1865,Industrial roundwood,Export Value,5922,1000 USD,0,0,0,0,0,2,101,150.85714285714286,200.71428571428572,250.57142857142856,300.42857142857144,350.2857142857143,400.1428571428571,450,499.85714285714283,549.7142857142858,599.5714285714286,649.4285714285714,699.2857142857142,749.1428571428571,799,511,507,1077,1155,2710,763,206,344,1028,630,1506,4168,2627,2299,2664,3182,4449,4467,3641,4946,12432,19436,15382,16010,16882,9828,8538,20347,9401,13585,72473,83380
138,Mexico,1873,Wood-based panels,Export Quantity,5916,m3,2269,3138,3333,2685,1664,2206,5001,12700,15700,6400,23400,4900,400,14300,14300,15000,12900,11700,10600,6600,2700,2100,29280,20949,28477,153400,110100,108200,36700,59600,210300,35300,34866,169243,233995,136641,224114,74582,35274,62691,49241,57407,40624,44675,41615,24750,21907,64516,83939,80462,89849,126947.78,116520.78
138,Mexico,1873,Wood-based panels,Export Value,5922,1000 USD,232,290,366,329,233,323,1000,2537,3199,1952,7100,1700,132,8653,8653,9451,3664,4116,3839,2446,1356,957,8339,4512,5730,38574,29543,26515,9658,19962,45940,7690,9438,25688,33667,25678,40545,18431,10046,16507,13685,16552,20321,35328,22705,8542,8396,20399,29337,32663,30955,55151.05,51622.05
138,Mexico,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,257,4215.324912176715,4900,22000,9100,2200,2100,15500,36400,36400,36400,36400,20000,20000,25,68,194,371,252,131,66,241,168,7009,13605,3245,3538,57,57,57
138,Mexico,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,1970,3813,10756,4838,937,969,9139,26000,26000,26000,26000,13000,13000,42,56,186,579,269,127,65,230,188,3825,6996,1584,1896,92,92,92
141,Mongolia,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,2,2,67,565,565,565,565,565,565,565,565,57,57,57,57,57,57,57,1.034239086881261,2.0153358612269803,4,105.76223737357233,1287,6.149714093783851,6.738058547145109,5.4136361592257565
141,Mongolia,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,1,8,73,73,73,73,73,73,73,73,17,17,61.670227668035324,57.67740739637931,52.433782944267165,44.41500280075783,38.93619472901486,0.6666666666666666,1.3333333333333333,2,75.5,149,4,4,4
141,Mongolia,1865,Industrial roundwood,Export Quantity,5916,m3,40100,21200,47000,63600,110000,106600,64500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5995,6232,12398,26050,6050,4450,2212,2212,3052,702,702,702,702,702,702,702,702,1242,1242,50,530,446,50,107,1430.8440068513694,1273.225268420654,950.3178690135074,762.5350727651203,681.5488772782725,537.5094940396013,242,255.30895851292064
141,Mongolia,1865,Industrial roundwood,Export Value,5922,1000 USD,838.2803279454358,464.6808528401708,1131.731613291849,2367.159350259662,4842.555231466216,4227.759259151326,2915.0705024638605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,210,767,2485,602,260,134,134,183,39,39,39,39,39,39,39,39,65,65,2,27,23,2,181,159.28571428571428,137.57142857142858,115.85714285714286,94.14285714285715,72.42857142857143,50.71428571428572,29,29
141,Mongolia,1873,Wood-based panels,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,9,9,77,77,77,77,77,77,77,77,77,77,77,77,21,17,17,17,17,20,1,1,1,14,18,13,13.48,13.48
141,Mongolia,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,37,37,37,37,37,37,37,37,37,37,37,37,17,14,9,2,2,10,8,8,8,36,30,28,28.57,28.57
141,Mongolia,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,98,98,98,98,98,159,159,159,159,159,159,159,159
141,Mongolia,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48,48,48,48,48,85,85,85,85,85,85,85,85
143,Morocco,1634,Veneer sheets,Export Quantity,5916,m3,300,300,300,300,200,200,1100,1300,1000,1700,2300,1600,1600,1000,4600,2300,1000,1000,1048.22695035461,1096.4539007092199,1144.6808510638298,1192.9078014184397,1020,835,200,400,1000,200,1000,1000,1242.7900967021556,820.857471587937,413.58394751130066,6,268,268,574,135,5,5,5,44,39,364,590,159,38,69,11,6,149,30,9.473863278645073
143,Morocco,1634,Veneer sheets,Export Value,5922,1000 USD,472,409,433,433,514,248,732,825,614,1100,2002,893,921,584,2114,1042,705,705,739,773,807,841,875,669,232,270,660,150,662,921,692.75,464.5,236.25,8,212,212,242,164,19,19,31,99,35,372,793,173,63,80,45,6,106,7,7
143,Morocco,1865,Industrial roundwood,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,1012,1274,443,100,200,200,100,100,300,1386.5258214809323,1322.2853449916297,67,446,621,621,180,3170,3102,3102,807,7512,1979,84,1179,163,392,1542,465,2209,123,13,1012.4320768615819
143,Morocco,1865,Industrial roundwood,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,127,154,45,12,77,77,72,43,109,99,89,79,60,51,51,100,346,323,323,224,1274,315,144,456,67,29,123,55,109,34,115,115
143,Morocco,1873,Wood-based panels,Export Quantity,5916,m3,2500,3100,5000,5000,7500,3000,600,3200,3700,3500,2500,3400,2700,4500,3600,7800,2900,2900,2900,2900,8637.754540451293,14375.509080902586,15938,29101,27435,25699,24199,26300,16000,17000,19000,24000,21003,26055,118044,118044,26094,18823,19452,2211,22743,20842,18528,12142,10453,16663,39192,47658,24136,30584,27066,20742.19,17814.19
143,Morocco,1873,Wood-based panels,Export Value,5922,1000 USD,479,627,1044,1044,3156,1198,211,1375,1865,2330,1975,1694,1394,2245,1584,3066,1817,1817,1817,1817,5412,9007,12602,19598,19876,21518,20541,22041,20217,21138,21879,28263,28134,24198,38696,38696,26445,19137,20156,2587,17736,16884,16012,9155,8575,11066,19495,26107,23562,28371,26124,21061.53,23420.53
143,Morocco,1875,Wood pulp,Export Quantity,5910,t,41000,43600,31200,31200,47100,30900,41900,33400,49400,63400,69000,59200,55700,63000,66600,60600,60600,80800,98600,85200,82200,68500,80923,126200,112300,74100,68300,102000,73000,124000,114000,63000,115000,215796,103970,103970,123301,121375,87848,109108,125691,98229,111406,21185,2279,780,66,64,127,178,605,674.7,674.7
143,Morocco,1875,Wood pulp,Export Value,5922,1000 USD,6000,6678,4300,4300,14640,11930,14664,10039,12374,22673,30963,22112,17041,17533,22807,14486,14486,39914,61645,58902,49961,33118,41384,55001,54786,65289,32712,42552,27125,48828,68838,20972,48700,88290,41669,41669,57989,70294,55034,51810,102852,67879,68376,13456,2053,488,50,49,125,187,415,613.35,613.35
144,Mozambique,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,142.17391945003777,139.40422795195676,151.51922665400517,152.2992093835214,182.0677869335578,84,84,84,84,84,20,20,119,186,80,39,39,492,62,653,485,292,303,172,113,99,16,16,1135
144,Mozambique,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,99.16666666666667,101.33333333333333,103.5,105.66666666666667,107.83333333333333,110,110,110,110,110,15,15,163,390,235,75,76,325,103,269,242,159,155,121,139,79,54,40,473
144,Mozambique,1865,Industrial roundwood,Export Quantity,5916,m3,2100,3900,5000,6600,3000,8200,8200,8100,7200,10200,11400,8200,4800,700,2200,1300,2300,3400,6200,1000,4499,3272,5105,900,1419,1419,7400,52400,41400,36900,74260,65529,64822,71339,89323,99167,133208,225940,168232,125106,240782,247442,330305,353444,715000,1050539,1021950,1015582,702199,509678,244950,758256,525157
144,Mozambique,1865,Industrial roundwood,Export Value,5922,1000 USD,135,293,388,505,301,764,764,937,894,1825,3286,2659,1680,257,1130,643,1100,1300,2600,446,1048,1034,935,406,830,830,4234,13097,5920,10325,24816,19222,22284,30760,32531,33055,13373,99135,76363,53136,103400,104441,151145,170778,339154,293914,296309,280550,246646,238833,117461,194043,138912
144,Mozambique,1873,Wood-based panels,Export Quantity,5916,m3,300,200,100,100,100,100,100,100,570.625,1041.25,1511.875,1982.5,1500,600,400,200,100,450,200,561.3207547169811,922.6415094339623,2142.8684148644893,2798,1505,1505,710.5461599989973,377.9042554529523,6,19.48768983748705,34.45373224664877,54.031452887389214,77.36278738369785,94.69265588628632,23,91,91,125,6,24,120,117,290,36,53,121,40,125,23,92,41,40,40,40
144,Mozambique,1873,Wood-based panels,Export Value,5922,1000 USD,85,67,77,82,68,32,32,32,182.6,333.2,483.8,634.4,785,314,209,105,53,239,106,297.5,489,680.5,872,384,384,256.33333333333337,128.66666666666669,1,5.5,10,14.5,19,23.5,28,39,39,70,5,27,129,127,450,22,67,104,61,104,57,116,19,25,15,15
144,Mozambique,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,199,200,200,200,200,200,200,200
144,Mozambique,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,109,110,110,110,110,110,110,110
146,Republic of Moldova,1634,Veneer sheets,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,,,,19,158.33333333333334,100,50.21303605506337,38.06280089859067,22.34042030389194,8.442092129840393,9.119177880612039,8.969975436320142,8.83592542075282,8.753099418228585,7.5680074453198785,7.087260017901065,5.920873171928315,17.422260909890053,26.139225427070567,35.33231774125685,48.66441861970558,55.45625708420469,47,10,1,1,1,7,139,107,21,44,44,44
146,Republic of Moldova,1634,Veneer sheets,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,3,25,47,36.5,26,15.5,5,5,5,5,5,5,5,5,16,27,38,49,60,71,8,3,3,3,8,260.4,266,15,39,39,39
146,Republic of Moldova,1865,Industrial roundwood,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,,,,12824,6733.8378378378375,1000,200,200,200,800,900,300,300,300,300,300,300,370,2548,2548,2548,2548,134,150,56,56,56,2997,5553.09048243528,5483.541289581039,6370.532799648388,7175.373217615973,5994.265632194598,5960.1436176981815
146,Republic of Moldova,1865,Industrial roundwood,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,777,408,39,5,5,5,143,41,9,9,9,9,9,9,88,605,605,605,605,37,85,23,23,23,677,677,677,677,677,677,677
146,Republic of Moldova,1873,Wood-based panels,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,,,,2,400,200,300,300,300,321,321,321,321,321,321,321,321,1900,280,280,280,280,7278,13940,5335,3163,3163,1630,1838,2166,2232,2866,2866,2866
146,Republic of Moldova,1873,Wood-based panels,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,1,90,49,81,81,81,50,50,50,50,50,50,50,50,1144,47,48,47,47,3134,4743,2123,1080,1080,863,988.93,1226,1232,1702,1702,1702
146,Republic of Moldova,1875,Wood pulp,Export Quantity,5910,t,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,642,642,642,642,642,642,642,642,559.689488518254,419.0826541906162,318.4625012649391,331.3894041159379,183.4533084204819,119.6976337507808,66.7998721883237,1.5695246050331781,1.610159325732213,1.7033448085908136,1.8838718963601853,1.7327327091304097,1.455877535308354,1.716978619731359,2.040966500834133,1.650209630550216,1.5393152979850102
146,Republic of Moldova,1875,Wood pulp,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,331,331,331,331,331,331,331,331,289.75,248.5,207.25,166,124.75,83.5,42.25,1,1,1,1,1,1,1,1,1,1
149,Nepal,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36.535714285714285,6.963620544491645,7.271555123433834,8.365450746943004,8.853807125044732,11.095321084933088,12.766849032856856,13.326820648247068,13.885025661183004,14.505136178778796,13.18995583327179,12.959561175590519,11.334242929119918,63,151,623,678,581,160,156,174,90,72,58,25,478,246,36.38580838822112,34.25179761465431,7
149,Nepal,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.428571428571429,4.857142857142857,5.285714285714286,5.714285714285714,6.142857142857142,6.571428571428571,7,7.428571428571429,7.857142857142858,8.285714285714285,8.714285714285715,9.142857142857142,9.571428571428571,10,65,151,154,251,390,367,426,225,190,105,54,48,27,23.666666666666668,20.333333333333336,17
149,Nepal,1865,Industrial roundwood,Export Quantity,5916,m3,90100,126200,126200,126200,270000,162000,72000,124000,147000,124000,126000,126000,126000,126000,126000,13400,8200,1500,1100,3900,931,490,846,726.1175115207374,871.980708069968,731.1388470654982,546.9993143968815,413.69559580192475,256.69261679638436,4,4,4,540.5281033834841,156,147,410,1311,13108,572,36,13,49,591,57,764,853.3733314405029,19,1,29,121,1,4,387.3653163644313
149,Nepal,1865,Industrial roundwood,Export Value,5922,1000 USD,2250,3200,3200,3200,8400,5800,3000,12143,15044,14211,11000,11000,12000,12000,12000,591,850,205,131,224,152,79,124,106.42857142857143,88.85714285714286,71.28571428571429,53.71428571428572,36.14285714285714,18.571428571428584,1,1,1,35,69,69,829,579,9786,1259,209,81,469,1156,885,187,95,3,0.12191409488849263,10,37,16,44,44
149,Nepal,1873,Wood-based panels,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,100,268,25435,25339,232,2796,3654,6447,4750,2875,3877,3081,2220,835,282,396,191,404,418,568,9975
149,Nepal,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564458901580017,0.5804886349270724,0.5367244160626397,11,11,72,4325,4317,105,1516,1356,2538,1838,1603,2415,2098,1624,664,192,243,88,219,171,471,2374
149,Nepal,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,130,130,130,173,173,92,199,199,199,199,155,155,155,155,155,155,155,155,155
149,Nepal,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,110,110,110,167,167,78,279,279,279,279,218,218,218,218,218,218,218,218,218
150,Netherlands (Kingdom of the),1634,Veneer sheets,Export Quantity,5916,m3,7000,5500,7300,12300,10100,8000,11000,12000,11300,13900,13300,11700,10000,8000,10600,9600,13500,12500,16400,16700,19100,14500,9128,15000,17000,17000,13000,14000,17000,15000,14000,16600,11500,8000,9500,5900,6000,7400,8900,6200,3200,2100,3200,2311,2656,3300,4700,5700,10200,11700,5684,7300,7300
150,Netherlands (Kingdom of the),1634,Veneer sheets,Export Value,5922,1000 USD,2146,2141,3151,7245,8200,6060,8891,11134,13199,15238,16841,11164,9500,7715,7645,6249,7360,9360,12794,11237,15867,16247,15961,17495,20489,21275,17090,15840,18226,18154,13989,16159,14175,13149,14668,15011,16560,25066,32796,13131,10701,8802,8144,4955,3960,4432,6080,5808.63,8304,11473,7569,10403,10403
150,Netherlands (Kingdom of the),1865,Industrial roundwood,Export Quantity,5916,m3,307400,239900,200200,426200,507700,349600,438400,400100,319700,321300,371200,390200,332700,258300,332000,493500,387200,403200,376600,445000,142377,558812,549004,433000,374000,280000,274600,308000,289600,262000,220000,415700,362300,480800,589600,460800,569800,661400,488700,388000,477300,405364,406900,425300,485700,550400,406000,491000,516000,498300,448231,416713,416713
150,Netherlands (Kingdom of the),1865,Industrial roundwood,Export Value,5922,1000 USD,5749,5077,4647,10115,14124,9167,10939,12843,12920,16829,19254,14290,12818,9118,10624,10315,14292,17991,19460,20250,14132,23269,25354,21518,18120,14402,14237,12130,11908,11435,8899,20302,15772,22643,29462,22568,33039,57591,44051,28628,36157,33489,31801,34344,40951,30989,35607,34015.55,36097,33055,29707,28428,28428
150,Netherlands (Kingdom of the),1873,Wood-based panels,Export Quantity,5916,m3,67300,73500,90000,126200,123300,140500,157300,166000,170700,158300,121800,95000,84000,89100,91400,89100,137600,139300,131000,129000,121800,139800,158318,222000,295000,288000,305100,299000,282300,273000,261000,240300,242600,239400,298700,321300,356800,397900,402300,295000,270500,293200,326100,285700,286900,311100,321300,334628,387900,356900,279800,332400,332400
150,Netherlands (Kingdom of the),1873,Wood-based panels,Export Value,5922,1000 USD,9346,9227,13064,24080,30522,31570,38237,43406,47288,54225,50907,31861,30784,24399,23957,24603,47268,59354,50375,49596,62964,75571,87256,109830,143917,141789,116043,112651,94306,81652,75284,64184,74861,78516,96971,119976,150762,190510,210347,143068,129398,153844,153197,139445,150502,137835,137165,147247.83,176892,186932,170347,227072,227072
150,Netherlands (Kingdom of the),1875,Wood pulp,Export Quantity,5910,t,9500,2600,3100,2600,5800,10700,10400,4900,2500,7800,5600,3100,2700,1000,1000,3700,2800,2300,2700,3800,7800,4700,19897,75328,160100,226300,256100,274400,321000,352000,363000,282100,159600,346800,369500,498900,508600,430268,623800,1528938,1899064,943700,2301480,763771,630921,479631,872900,1045400,1008100,803700,682161,1274300,1274300
150,Netherlands (Kingdom of the),1875,Wood pulp,Export Value,5922,1000 USD,1715,404,467,429,1896,4169,4180,1725,757,3300,2494,1498,1196,351,363,1591,1355,1190,1575,3093,5462,2615,10029,34167,81470,189346,151227,159013,174624,186574,215266,152292,93758,210479,248679,316021,337750,327602,460467,867958,1529649,739783,1673422,539914,480795,352520,489729,642207.82,795119,510764,399741,894347,894347
153,New Caledonia,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,84,84,84,84,3.102717260643783,3.0230037918404706,2.9355723303570658,2.8016486721476115,2.9521896325945676,3.0748570468919256,3.3690292735725547,2.7068180796128782
153,New Caledonia,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,2,84.99828458413793,77.27083802313055,65.45368833795891,57.379655390127155,2,2,2,2,2,2,2,2
153,New Caledonia,1865,Industrial roundwood,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,51,3403,3403,722,721,720,712,20,30,30,30,12,648,859,105,81,75.27956040943442,51,212,28295.275608983688
153,New Caledonia,1865,Industrial roundwood,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28560593237061893,0.26923084442280765,0.2590059594009219,167,231,231,218,252,364,264,124,183,183,183,183,181,247,8,13,8,3,3214,3214
153,New Caledonia,1873,Wood-based panels,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6.20167180439678,9.688398448773238,13.843867216030143,16.923793817974577,1,2521,2521,2521,2117,2068,2086,2086,2086,1450,1449,1449,164,147,110,110,110,110,110,110
153,New Caledonia,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.8,2.6,3.4,4.2,5,697,697,697,646,604,615,618,695,366,351,344,78,56,32,32,32,32,32,32
153,New Caledonia,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,190.41346622998324,119.29360242766121,116.19319741430846,83.4943975262485,37.99308139720376,1,1,1,1,1,1,1,1,1.1857965477217227,2.3542869075497674,3.6228584828974797,5.11003442577244,7.064519611350695,7.797297191086844,7.643357060368858,14,14,14,14
153,New Caledonia,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,82.5,66,49.5,33,16.5,0.4704059208522518,0.4820149759486339,0.5176977698242942,0.5929617881225212,0.650783056644971,0.5009212664564382,0.6800095407059561,0.6975910666191872,0.75,1.5,2.25,3,3.75,4.5,5.25,6,6,6,6
154,North Macedonia,1634,Veneer sheets,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,,,,0,3700,4300,5100,5100,200,100,100,229,36,56,30.272029781279514,11,733,425,221,702,447,1998,454,815,1566,317,2021,2135,1800,1669,1197,389,1700,400
154,North Macedonia,1634,Veneer sheets,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,0,1543,1773,3237,3237,87,46,46,40,30,17,20,23,345,912,464,362,203,703,225,259,369,418,352,482,390,390,400,496,591,486
154,North Macedonia,1865,Industrial roundwood,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,,,,0,8891,3891,2000,2000,4600,2900,2900,1184,9285,7288,12650,10969,31617,5607,15000,2230,755,1294,1828,3632,496,693,167,1118,560,447,430,528,330,183
154,North Macedonia,1865,Industrial roundwood,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,0,1452,861,462,462,509,395,395,194,602,467,957,960,847,1168,1332,736,347,423,837,359,137,205,81,97,235.78,157,180,232,124,57
154,North Macedonia,1873,Wood-based panels,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,,,,0,1224,424,900,900,1503.542422546126,269.28444139073014,822,355,227,576,646,1489,952,2548,5811,4749,1448,1188,2404,695,712,890,1379,1656,2203,2369,2407,594,2106,3069
